random_09,random_002,random_010,random_011,random_001,random_000
-0.5976642498261759,-42.4981,-0.2951899154057503,-0.467125262410195,86,-3.48624
-0.8182037890638753,-38.6153,-0.7704339530506996,-0.3810556227939718,71,-12.7446
-0.8930714071783183,-44.3287,-0.5308710842466781,-0.0509978699350678,32,-21.483
-0.8336359218703159,-37.4322,-0.8548030828381619,-0.0384367389755739,83,-7.25201
-0.2515854765530535,-47.5601,-0.5361074113641946,-0.4623544434394244,91,-2.05683
-0.2083814178797761,-41.4915,-0.5377842005483588,-0.1161464887087486,77,-14.6623
-0.3675375100499662,-49.8086,-0.0149394309223415,-0.0053054649237931,47,-26.1159
-0.3809475467454331,-47.6014,-0.0501343285651696,-0.4318463188116178,91,-0.803391
-0.7270889493221443,-42.2117,-0.3519793719108828,-0.7250893247368795,98,-3.39232
-0.7098299175551701,-50.2305,-0.3650382189295963,-0.1120590094006206,17,-20.6445
-0.9789105541481004,-43.0315,-0.6261056565937146,-0.963627542982195,21,-22.6632
-0.9148283885870911,-40.2587,-0.4757537723603139,-0.9683388570379736,77,-15.624
-0.0637336214975206,-40.1437,-0.9732797789578572,-0.860889209169897,74,-11.7107
-0.6631105666741862,-47.185,-0.8970972824503395,-0.6139587980617974,11,-23.5398
-0.9081218871809406,-46.5897,-0.2530566303036952,-0.612904834961627,11,-23.3171
-0.1338952292846754,-49.4898,-0.3549620380507279,-0.5584617388731378,64,-17.2975
-0.0924716112203335,-48.9488,-0.4921516564112503,-0.143224960524015,48,-27.4192
-0.5099095566526086,-36.992,-0.518744995641029,-0.4024004681150581,82,-9.53009
-0.1950575193654761,-38.324,-0.7788253837166923,-0.9606642448628048,84,-6.39949
-0.4009847551971065,-50.3266,-0.8615239051756716,-0.823297140532765,47,-26.3709
-0.3548450932520918,-42.0769,-0.0005524048659968,-0.9700276514608884,33,-17.8456
-0.2338842205055011,-43.7686,-0.1224643842489789,-0.1117889778035069,77,-14.3371
-0.6976386089537917,-41.8842,-0.7355146134704093,-0.5838404354689419,77,-14.3847
-0.5221447078577498,-36.9252,-0.3631866966778797,-0.194898760028289,79,-10.3418
-0.9822892655841126,-37.3004,-0.4284824036038283,-0.9165040878956804,79,-10.6649
-0.8334676594512858,-50.8173,-0.6569519085380648,-0.4892763914477935,42,-25.8806
-0.967079756504558,-37.5221,-0.4574455747989637,-0.5321499235233602,83,-6.89719
-0.7337275978215329,-35.1213,-0.3148123251515847,-0.6675704022546628,83,-6.8337
-0.8969235972721756,-46.1165,-0.5126000322031025,-0.672400823874324,62,-14.4823
-0.9565243419103142,-52.5271,-0.107341915212764,-0.5264089877211561,44,-24.317
-0.5573141537845467,-42.9469,-0.085015500325924,-0.879209163059426,38,-15.0479
-0.5436014407339615,-49.9311,-0.0626612388962849,-0.6807901770358267,51,-29.2136
-0.1248718709049743,-60.6216,-0.1422007636890255,-0.5853442901347035,92,-3.29066
-0.5890826983904526,-38.1523,-0.2861011865783169,-0.4970913724025028,83,-7.70331
-0.6979094974389505,-60.4612,-0.2892026799927615,-0.1301953471733462,92,-3.44078
-0.7962862643248758,-37.6313,-0.323211099323013,-0.5974308519637558,87,-8.9649
-0.9399302340366242,-60.0212,-0.234945959191451,-0.9083840181938329,92,-3.11866
-0.4458745577184236,-72.8997,-0.3802852384418367,-0.0324343423994354,68,-7.61657
-0.5280605636883243,-52.0944,-0.5370037369704832,-0.4891473078526085,44,-23.3458
-0.490454920556385,-51.671,-0.7061568110704777,-0.4051801086449648,44,-23.5446
-0.0209625273943248,-49.3282,-0.5326525975650056,-0.5883733291203281,41,-25.777
-0.4744367593881171,-49.3202,-0.4238611103344873,-0.2965561549236685,14,-23.0056
-0.6403643219598103,-53.3113,-0.4852152775526371,-0.5668861397304276,46,-26.1441
-0.0359635491569239,-43.9391,-0.5587280456497297,-0.4295644974969357,38,-14.7529
-0.1927028977786633,-44.0409,-0.1140158741301745,-0.2978262073186885,21,-22.9594
-0.558047791960006,-52.1743,-0.3353112086234038,-0.5518820343344112,46,-25.9421
-0.0131219480321322,-42.028,-0.101353391641567,-0.8942116068558882,33,-20.2572
-0.5689587029594259,-41.9589,-0.197827813146158,-0.532339626996808,33,-20.3591
-0.3619164218201952,-61.2895,-0.1154137119337086,-0.2872677880873161,97,-5.80462
-0.7620738801137715,-43.8755,-0.3784839476396295,-0.6897413499783289,89,-8.01234
-0.3042022728418576,-51.6658,-0.218172914188618,-0.2174925906655135,43,-24.5144
-0.6357926626193579,-69.2679,-0.198198296383917,-0.1144097340474676,68,-8.83291
-0.1045681823203265,-55.4841,-0.1358387091735773,-0.1815946181679956,55,-29.5859
-0.9943040581595456,-40.2399,-0.6269538002211491,-0.261363084536784,73,-14.1476
-0.3546821643629327,-44.0428,-0.1707076843781469,-0.3451190734942287,77,-10.7227
-0.7020714743229683,-40.9874,-0.9770670404562024,-0.3576708717513776,33,-18.7761
-0.4208686130043305,-41.124,-0.6634234346725877,-0.9637840385471516,27,-18.8594
-0.8255750359124221,-50.2079,-0.4014143722047664,-0.9423341565285952,51,-29.6798
-0.6101846922817783,-43.0062,-0.9902149019960422,-0.8849198673921213,32,-21.8707
-0.1358072652812411,-36.3881,-0.2129119956277602,-0.9899565174245982,82,-9.44739
-0.2642658821870236,-49.1777,-0.617642962123454,-0.4176993477097457,62,-14.0148
-0.9603671848510196,-65.573,-0.1001845952927443,-0.51988491509421,97,-1.85313
-0.5760188003508632,-49.1327,-0.0548263877987544,-0.6508894873700803,94,-5.38075
-0.8173606356971299,-51.9617,-0.7041231661120172,-0.5546385764545855,18,-22.1068
-0.8909184350813881,-45.9587,-0.1436366211014241,-0.7016262838341508,98,-2.04918
-0.808702665636321,-50.6713,-0.96550404733091,-0.59731366870563,18,-22.6149
-0.2037510214408895,-49.4605,-0.1593904449740311,-0.012974514778795,48,-28.8463
-0.4063454485479686,-55.1678,-0.8721000946393006,-0.5323514725347165,67,-21.6105
-0.1158027807995308,-47.452,-0.7954563299527863,-0.7697329428441307,91,-0.778899
-0.3034137040231902,-38.6259,-0.8433001384226315,-0.8247400044138685,85,-3.86699
-0.4536869230086907,-40.4323,-0.9582739040262944,-0.7261170920763601,73,-13.4355
-0.5879938406617042,-35.2267,-0.1129949492407603,-0.3640143157521313,82,-9.00744
-0.5968078987483277,-38.9175,-0.7760165897959432,-0.5327251198931616,75,-12.776
-0.2252397142576685,-35.8266,-0.9158941952573436,-0.0707583571647716,81,-8.79062
-0.9802068938124792,-45.4531,-0.1677295397597719,-0.2609329854549258,98,-4.62806
-0.3140612962314816,-38.6829,-0.6115174045616173,-0.4211473393257309,85,-3.89143
-0.7518840692358073,-45.8507,-0.764562732643677,-0.9029707577277524,98,-2.24078
-0.3588607673557816,-47.7034,-0.0278328742499801,-0.115480765438989,91,-0.714702
-0.7891963324822667,-49.13,-0.7805328383759451,-0.6305196861097183,17,-21.2587
-0.335104882987069,-51.5573,-0.8314809538611958,-0.0704185785572942,51,-29.5457
-0.2433637694420934,-40.8384,-0.2178438633874463,-0.5679234248054446,28,-21.0398
-0.584547600161273,-52.1986,-0.2834530919773964,-0.4913427470974427,54,-28.4498
-0.8706115792940596,-39.0137,-0.8513766332579717,-0.3927585135860139,73,-14.1035
-0.2744222468565397,-37.3524,-0.8375842777908671,-0.2806782267788633,82,-9.23045
-0.923200983241938,-53.1737,-0.1870424824760296,-0.9886043720558652,49,-26.7665
-0.8898455809465312,-44.6779,-0.7319535120125185,-0.8518214368457813,37,-19.5076
-0.4310172861867395,-35.0087,-0.8980954180691345,-0.1508343670428732,83,-6.76535
-0.0399191653071115,-54.4377,-0.0057195356229033,-0.6026564947164149,66,-11.0463
-0.7410609599682998,-51.9095,-0.0153150705586514,-0.4828585193097627,54,-27.4676
-0.0502036359433905,-38.1642,-0.6575986707843903,-0.5470783117405054,84,-6.2846
-0.8142960940067441,-40.5295,-0.0243975607960255,-0.2573752164327813,75,-13.0064
-0.3682679096835366,-40.1582,-0.8699810635089263,-0.3131302664971099,88,-3.1285
-0.2113767550268513,-40.6602,-0.3058603848744382,-0.4565319214929655,89,-7.44169
-0.6288353217246627,-43.8926,-0.0335806817630667,-0.8878505335306173,89,-7.11565
-0.2759435944216265,-54.0571,-0.5760342584661742,-0.751558639565222,45,-24.557
-0.2883411734264264,-35.8967,-0.5554005152525007,-0.7543546492590865,82,-9.70971
-0.2547865711234389,-40.67,-0.3671339638849613,-0.3562828968876743,27,-20.4159
-0.7927890241007628,-72.7997,-0.0523862121641292,-0.981213256458026,68,-8.93898
-0.9662291911196046,-52.6264,-0.1697087624755671,-0.9502082654315028,49,-26.8024
-0.0883116254154265,-35.318,-0.2968434506074018,-0.7255158641745221,83,-7.05942
-0.1960046100964265,-45.3773,-0.1699357580490507,-0.4005929920476485,35,-22.3044
-0.1284404376341125,-53.2053,-0.0006061567642057,-0.6275750015117956,44,-23.6158
-0.089849836049567,-51.7928,-0.1532157254476732,-0.3142668123204557,44,-23.4843
-0.8322808709186017,-43.414,-0.0516672599077706,-0.9755950431138024,31,-20.3765
-0.9167975367975196,-51.5803,-0.2910164233366545,-0.5729520246692776,51,-30.353
-0.8083180651449055,-52.1467,-0.7507047268887133,-0.8814502711233524,54,-27.3568
-0.5560580892440928,-49.6553,-0.9299232390868314,-0.7271203510772088,63,-9.79377
-0.3853287067618356,-51.1824,-0.3003410446519426,-0.3498569331008329,18,-21.7959
-0.6730802350893944,-36.3045,-0.56695703519296,-0.5929677886781728,82,-9.58353
-0.7801977204859456,-42.8246,-0.6799965999496346,-0.5621542376248936,21,-22.9354
-0.1137691438202737,-42.0822,-0.7208256295358392,-0.1572115053889257,33,-18.5079
-0.4292157293385484,-40.5456,-0.8698214973182812,-0.3210946856058998,27,-19.4114
-0.5025387119936676,-51.3137,-0.8002157204381661,-0.2980321889245652,43,-23.7425
-0.8292428742378101,-53.0402,-0.9966761557665856,-0.7572109797294407,44,-22.7336
-0.0746205673567211,-49.9501,-0.5057216245327864,-0.8770557405531956,14,-22.2171
-0.6190322884199061,-53.1432,-0.8350470252787352,-0.2821791084785485,44,-24.0089
-0.7628481412209613,-51.9333,-0.5789620898620496,-0.3305984367790677,44,-23.4205
-0.8884724150782928,-50.8254,-0.7444027447938013,-0.283864062053059,17,-20.4389
-0.5517758215257841,-44.1883,-0.278074421024569,-0.7071254502473543,31,-20.0582
-0.5460138654408394,-52.5532,-0.4007040178794389,-0.9952935476275512,46,-26.355
-0.7564517999566552,-53.8286,-0.7791298754733974,-0.2645885198317322,44,-24.42
-0.4575523298260603,-42.9546,-0.4845307319403648,-0.635153049439502,32,-21.6979
-0.4047811799295034,-48.3421,-0.8573027888736595,-0.7788042221650568,91,-1.36002
-0.991591714144652,-38.3528,-0.2664518835297593,-0.563972868742881,83,-6.82748
-0.3258466603061489,-42.7327,-0.3995477851039331,-0.1819536719616914,31,-19.7096
-0.2638641965581955,-53.0267,-0.1750661245133679,-0.4172241517928299,46,-26.1472
-0.2835662542687873,-45.1645,-0.3941417572159169,-0.1951081416786699,35,-22.447
-0.0853367104926452,-52.0973,-0.3154060719239794,-0.3389484638430975,51,-29.3311
-0.4239832280308785,-52.2497,-0.2863726891204446,-0.1074241139822875,42,-25.112
-0.9675144345081048,-45.2434,-0.4612356138780632,-0.886748433374831,37,-19.3306
-0.6460797850610531,-40.6896,-0.4910583136075579,-0.6209831633587494,88,-3.2252
-0.1118551951753081,-51.1709,-0.2542560998051854,-0.787632557932045,18,-22.1462
-0.6811108150941891,-37.908,-0.7182264541273564,-0.5263014555935066,84,-6.08279
-0.130796164291259,-41.8786,-0.0433037315934947,-0.2528061268805702,33,-20.2546
-0.9880210286403516,-37.0856,-0.2172432389216215,-0.6199442882853186,79,-10.7308
-0.7830101359224358,-51.6404,-0.266218900898868,-0.5101656169237945,43,-23.7058
-0.5214341846445445,-48.6415,-0.6118067342382076,-0.8203419868312979,64,-17.983
-0.7072382380617513,-39.3016,-0.9243061978239552,-0.3358519665222617,73,-15.5542
-0.226053879679917,-40.3423,-0.6098342201551739,-0.8996468703525624,88,-3.52364
-0.6787153421986094,-41.1103,-0.2461589057609999,-0.8035778882317386,89,-7.47469
-0.1476429540033309,-35.7848,-0.0682144942467465,-0.900728760577316,83,-7.18995
-0.7019467771975726,-49.0054,-0.8552944737335608,-0.063792489906604,47,-26.6109
-0.2426839786743629,-54.4641,-0.3474120633039422,-0.7023080177666359,55,-29.5649
-0.6397519622026332,-38.3009,-0.7696097910053769,-0.3934045729393253,71,-12.5307
-0.6361498008525579,-37.7323,-0.2306870790297217,-0.6202809846866026,82,-9.11824
-0.4043664195689209,-43.1112,-0.7444153332461779,-0.658537572355878,98,-3.62035
-0.1176816545312716,-40.7366,-0.73687333002217,-0.2821436744343952,33,-15.6869
-0.0047561538541124,-48.364,-0.8985026690920249,-0.4292415415114251,16,-21.6025
-0.7104797173420144,-35.0531,-0.4706617081014662,-0.4192480149477464,83,-6.59673
-0.3455116613724215,-46.4168,-0.144290594470144,-0.2671549873142838,63,-10.5464
-0.9368105636914767,-53.9935,-0.9796721078511752,-0.1456526812981102,45,-25.2496
-0.0031296330735245,-43.0579,-0.0740796109669997,-0.8427497359676501,33,-18.4699
-0.0501298844701197,-44.4318,-0.565096476496846,-0.8564584174354001,31,-19.9794
-0.7139259402287772,-41.9166,-0.2976296163735392,-0.1457873684286604,33,-18.59
-0.2504768981465269,-43.3135,-0.1007143252880897,-0.6454743150586804,32,-21.869
-0.8619438934388262,-43.9146,-0.7316146164290875,-0.4021945701796898,38,-14.8563
-0.8152083988677713,-42.5507,-0.1253363821256363,-0.5439597439841743,86,-3.71492
-0.0503983681152537,-42.8439,-0.551947451019466,-0.7373288176761501,77,-13.9109
-0.3316960333824308,-45.035,-0.5729872305105896,-0.9411772685689744,98,-3.09849
-0.7755770956588566,-35.7669,-0.4234273495035374,-0.5440905576965389,83,-7.12486
-0.7333592552933463,-48.549,-0.7371265868351048,-0.2997325994436994,41,-25.8237
-0.3877472148042922,-42.3401,-0.0151754278974745,-0.6580788155133557,31,-20.2873
-0.8167450032383247,-52.1932,-0.4235906781593317,-0.9176541704092372,54,-28.28
-0.1214184176847874,-37.7279,-0.5307315063240746,-0.5651429667563922,83,-6.54018
-0.8511720168897716,-52.1278,-0.116537317227334,-0.8368345930649967,51,-29.5285
-0.9224265246740362,-54.6159,-0.7701033915301017,-0.6105033899287814,55,-28.252
-0.4254803634165134,-52.1454,-0.0105345978728532,-0.4000289835096857,42,-24.6995
-0.6780240464358621,-42.86,-0.7163269812351246,-0.4331800395352064,38,-15.3944
-0.0374965882388473,-43.2018,-0.2766696227637757,-0.1993789917770423,99,-5.51359
-0.0255940521237196,-44.5468,-0.0937256003102766,-0.4874044612227305,98,-3.6244
-0.4931802903678782,-51.1501,-0.3852060063802422,-0.8227837336495648,49,-26.4709
-0.788832573373911,-44.0868,-0.2459402726120021,-0.3690470334780339,31,-19.5543
-0.97979163175448,-50.7456,-0.7269815669119959,-0.0681203376768548,62,-15.4342
-0.6198239710397454,-35.5243,-0.796573726160315,-0.4162284412064228,82,-9.15437
-0.0587552870889002,-54.9467,-0.4613668373657341,-0.5320628241232574,66,-10.1821
-0.6147721772242988,-37.351,-0.6013123688017992,-0.6741583675501982,83,-7.26188
-0.6232892909606422,-45.9664,-0.6585900777891448,-0.0111809656696908,34,-19.2179
-0.4495977086808795,-46.4613,-0.47845903516999,-0.8920630532492339,11,-23.6677
-0.472238201265452,-51.2277,-0.4986798967564443,-0.0388361279508124,43,-23.8988
-0.2514736731273549,-57.7067,-0.285202573658607,-0.1586527446167572,92,-3.39289
-0.5995856154304949,-50.3388,-0.447540723605734,-0.6507320799669533,64,-17.9719
-0.069318725769542,-47.5125,-0.0560920885007545,-0.0302524690625553,63,-5.95169
-0.1164888012916235,-38.7708,-0.8456372740240363,-0.5408208756943648,88,-7.38597
-0.064484426351591,-35.2631,-0.4325493019162045,-0.5567629815781588,84,-5.52181
-0.1658880527386147,-51.802,-0.0045563400757234,-0.7855481615620646,54,-27.6325
-0.9886783167618444,-51.2891,-0.1075475165311852,-0.3635583788804041,96,-0.11336
-0.3991081287728079,-46.2181,-0.7563572218201758,-0.7680945778708272,37,-19.9865
-0.2815901169830701,-40.2238,-0.697361160253602,-0.1326145807534694,73,-17.3707
-0.5271938636606386,-54.0943,-0.9555809026580506,-0.9306897347433082,45,-25.2977
-0.7202649575654618,-52.8875,-0.5353609444097059,-0.0378846245850781,93,-3.44637
-0.3752665238659289,-41.4728,-0.0959465599089401,-0.578273318350338,33,-16.2245
-0.8880974645427706,-49.6378,-0.7993777792027125,-0.2564271871555492,48,-28.8244
-0.8436699219799305,-50.7149,-0.9582869197932276,-0.3484402696376038,91,-1.8032
-0.9659442640091664,-43.7312,-0.9851233370534664,-0.1175179583132515,24,-22.5245
-0.0398411188421661,-41.4052,-0.9371181477505592,-0.537944074579408,33,-18.6631
-0.0003281757752203,-49.5791,-0.831021152886734,-0.7960626567062649,17,-21.1757
-0.3879746892116987,-54.1618,-0.7639419878295235,-0.6933021531188073,45,-24.4538
-0.6442547880649127,-43.3337,-0.4509378442840113,-0.1526617643652846,32,-21.1976
-0.9265868668964976,-50.1811,-0.6577165206837368,-0.9418430642224824,17,-20.3579
-0.9958915342380816,-40.4531,-0.8347579981170863,-0.6772848274013514,88,-3.53974
-0.5035273268924872,-50.6326,-0.8853739762057345,-0.6926369081966735,17,-19.9684
-0.9732035460048768,-43.4601,-0.196101549511481,-0.1609069501820845,21,-22.8028
-0.5444343038124574,-42.6079,-0.9015830395904326,-0.7293699339562804,33,-19.224
-0.4028990811658489,-35.8392,-0.0538192245319127,-0.4054232769402633,82,-9.39384
-0.5227614846291581,-37.5158,-0.7712294555467493,-0.919003748510274,84,-6.07194
-0.6597376142675457,-42.8963,-0.7275059538686119,-0.6735681186448974,86,-4.16857
-0.8862433722420531,-40.6031,-0.5159482064713982,-0.9820113065480692,74,-11.4299
-0.3456807885000725,-42.7436,-0.0681777451414507,-0.2012513993877527,86,-5.68077
-0.668051647084336,-43.4803,-0.3415402465537854,-0.1128884730698559,24,-22.4572
-0.6791257100025313,-48.031,-0.9281988341725116,-0.4976661547932433,16,-20.1796
-0.5464757251746324,-38.9378,-0.9167082331076196,-0.7184550170172499,88,-7.29749
-0.5094139010445582,-39.8611,-0.8936812593164395,-0.0918406595072982,75,-12.8646
-0.3137823652015896,-42.6131,-0.3120134967071275,-0.2146659745632542,98,-3.57443
-0.7399774845632232,-39.1875,-0.5172864616551963,-0.9232267783538152,88,-5.67252
-0.5185186413803464,-41.4173,-0.9350099968141916,-0.1004998152512836,86,-4.68295
-0.5301748748279211,-48.1611,-0.3838921836395065,-0.8786565509754375,62,-15.0515
-0.6580044656275341,-41.3615,-0.034348141055264,-0.762062919530279,28,-21.0628
-0.1254818876413824,-48.2206,-0.5822167029359087,-0.8991830220369927,62,-13.5304
-0.1137068502218556,-36.8696,-0.0240532054455806,-0.1014072145694745,82,-9.31236
-0.7309438059312786,-52.0423,-0.7351779537033812,-0.6427002219222749,51,-30.1346
-0.0983726320380732,-42.5884,-0.1644367672469238,-0.8343070888243893,33,-17.2156
-0.9568422851110684,-44.6051,-0.0837771110014272,-0.3213017610808408,35,-21.6797
-0.9384098377769576,-52.5537,-0.9705922740975418,-0.5314410101465233,64,-17.5654
-0.1787784445526741,-48.451,-0.4697502431440895,-0.3114659037276228,14,-22.412
-0.1241366407959607,-61.5174,-0.31124944227569,-0.3015053948001415,69,-11.196
-0.7978441589110232,-50.139,-0.8209838833709324,-0.6115704429509741,17,-19.9789
-0.1830312224243219,-44.1602,-0.7829002113205159,-0.8020644637124069,38,-16.256
-0.2263922637808509,-47.4625,-0.3666011289008474,-0.3095596251071627,13,-24.2766
-0.687800667820787,-42.1938,-0.4849558494223733,-0.4951375155617157,22,-21.4148
-0.465392047059376,-48.393,-0.2835907460833154,-0.4385802201746338,63,-9.56556
-0.114619450125706,-44.3683,-0.7129501509898638,-0.3032650557094769,99,-6.37454
-0.2120300216990549,-52.7761,-0.1256273828344132,-0.0130810622820314,44,-23.255
-0.6478674446675996,-42.3458,-0.2495148887741572,-0.675651694542027,32,-20.8899
-0.8524596506312296,-53.6891,-0.6062404216521486,-0.5676138086061632,55,-27.497
-0.7613561384070406,-42.6122,-0.9626280537685042,-0.6593704642049323,32,-21.2021
-0.4622235057900112,-39.9663,-0.5445352120893432,-0.8422129070558946,88,-3.56867
-0.7489282891401025,-56.3746,-0.1861239921618794,-0.1712408354440974,67,-20.2355
-0.8966700768509114,-44.5814,-0.985729244068564,-0.3728424920908927,98,-3.56313
-0.3045579477435508,-38.7388,-0.2897397974458784,-0.0510370028108309,87,-8.12113
